code_geo,latitude,longitude,city_code,zip_code,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
88101,48.137112924,6.598084834,chenimenil,88460,40,3,9577
88102,48.414749151,5.5680037680000005,chermisey,88630,6,0,421
88103,48.249377553,6.285740013,circourt,88270,1,0,551
88104,48.30517962,5.7019653770000005,circourt sur mouzon,88300,3,0,913
88105,48.032552905,6.044316498,claudon,88410,7,0,2392
88106,48.127029901,6.975417843,ban sur meurthe clefcy,88230,106,0,8888
88107,48.484663789,5.76227921,clerey la cote,88630,0,0,274
88108,47.975593824,6.331495073,le clerjus,88240,20,0,3719
88109,48.056480659,6.674419302,cleurie,88120,23,0,3193
88110,48.40616746,6.528116446,clezentaine,88700,2,0,1223
88111,48.245340864,7.023189078,coinches,88100,31,0,2985
88113,48.274208217,7.075384659,combrimont,88490,0,0,769
88114,48.185082587,5.892858478,contrexeville,88140,134,0,17149
88115,48.167420157,6.88474261,corcieux,88430,79,0,10635
88116,47.968577042,6.865126269,cornimont,88310,131,0,27752
88117,48.328129403,5.81537317,courcelles sous chatenois,88170,0,0,226
88118,48.413052835,5.667971663,coussey,88630,52,0,5323
88119,48.147972227,5.835135399,crainvilliers,88140,8,0,1892
88120,48.201717029,7.061540368,la croix aux mines,88520,28,0,4184
88121,48.384580821,6.414976222,damas aux bois,88330,15,0,1800
88122,48.213302105,6.261885469,damas et bettegney,88270,17,0,2195
88123,48.09083716,5.667693707,damblain,88320,2,0,593
88124,48.077626547,6.054535267,darney,88260,16,0,7622
88125,48.283123746,5.810453097,darney aux chenes,88170,0,0,162
88126,48.197540423,6.339040658,darnieulles,88390,51,0,4560
88127,48.412655965,6.559824627,deinvillers,88700,0,0,201
88128,48.339155719,6.961551954,denipaire,88210,9,0,1539
88129,48.267612335,6.27179947,derbamont,88270,0,0,342
88130,48.273326787,6.6183700430000005,destord,88600,5,0,812
88131,48.173775932,6.640463253,deycimont,88600,14,0,973
88132,48.196881227,6.523332216,deyvillers,88000,160,0,12526
88133,48.242819635,6.499690729,dignonville,88000,13,0,1356
88134,48.138819378,6.481495874,dinoze,88000,47,0,3253
88135,48.141770011,6.624880852,docelles,88460,11,0,1038
88136,48.221916486,6.463945236,dogneville,88000,153,0,10162
88137,48.340217406,5.808654091,dolaincourt,88170,0,0,313
88138,48.127156047,6.076884315,dombasle devant darney,88260,9,0,678
88139,48.305421595,5.993577211,dombasle en xaintois,88500,7,0,619
88140,48.143030588,5.898977179,dombrot le sec,88140,12,0,3901
88141,48.2645616,5.890072149,dombrot sur vair,88170,2,0,1720
88142,48.222232511,6.388426115,domevre sur aviere,88390,51,0,3139
88143,48.290394675,6.482848268,domevre sur durbion,88330,21,0,1015
88144,48.256467389,6.074543052,domevre sous montfort,88500,0,0,125
88145,48.241762027,6.74234002,domfaing,88600,5,0,1068
88146,48.255174875,5.994891119,domjulien,88800,24,0,2424
88147,48.150264304,6.288941221,dommartin aux bois,88390,17,0,1808
88148,47.99133517,6.648760977,dommartin les remiremont,88200,56,0,8597
88149,48.154031908,6.085526014,dommartin les vallois,88260,0,0,388
88150,48.341524146,5.914017545,dommartin sur vraine,88170,6,0,1037
88151,48.226134065,6.208100044,dompaire,88270,52,0,7039
88152,48.250190111,6.567156143,dompierre,88600,24,1,1572
88153,48.445004834,6.616679998,domptail,88700,3,0,1078
88154,48.440763681,5.655728209,domremy la pucelle,88630,0,0,614
88155,48.306903576,6.080222285,domvallier,88500,3,0,542
88156,48.391564903,6.637000616,doncieres,88700,4,0,1185
88157,48.107384197,6.439337579,dounoux,88220,99,5,5667
88158,48.093124947,6.620032629,eloyes,88510,171,0,13983
88159,48.237528775,6.999715864,entre deux eaux,88650,41,0,3601
88160,48.163226366,6.479839946,epinal,88000,3088,1,190397
88161,48.117949126,6.175011062,escles,88260,4,0,2794
88162,48.175670178,6.058430477,esley,88260,2,0,1009
88163,48.376099173,6.332003828,essegney,88130,100,0,3479
88164,48.25982356,6.055396436,estrennes,88500,8,0,506
88165,48.364406873,6.843447856,etival clairefontaine,88480,129,0,11319
88166,48.323990968,6.300789862,evaux et menil,88450,25,0,1892
88167,48.140584134,6.6643171720000005,faucompierre,88460,4,0,570
88168,48.373343732,6.538110107,fauconcourt,88700,3,0,615
88169,48.196925573,6.668874712,fays,88600,12,0,1144
88170,47.911218184,6.719779894,ferdrupt,88360,28,0,3811
88171,47.98304556,5.910695778,fignevelle,88410,0,0,229
88172,48.175185761,6.707524414,fimenil,88600,5,0,1466
88173,48.371164573,6.252048655,floremont,88130,34,0,2417
88174,48.218241693,6.343450615,fomerey,88390,4,0,788
88175,48.218078243,6.590293426,fontenay,88600,12,0,1020
88176,47.977516694,6.203040401,fontenoy le chateau,88240,20,0,12802
88177,48.070445338,6.720195387,la forge,88530,4,0,2410
88178,48.173656068,6.394101584,les forges,88390,165,0,11012
88179,48.005282602,5.858880349,fouchecourt,88320,8,0,467
88180,48.082983049,5.880870948,frain,88320,0,0,1337
88181,48.18678756,7.018174039,fraize,88230,149,0,18554
88182,48.294643557,7.053881216,frapelle,88490,25,0,1206
88183,48.384232465,5.670028025,frebecourt,88630,37,0,3160
88184,48.261453798,6.70082931,fremifontaine,88600,29,0,1636
88185,48.35272876,6.090781681,frenelle la grande,88500,1,0,731
88186,48.349447934,6.062618345,frenelle la petite,88500,0,0,348
88187,48.185654361,6.122985519,frenois,88270,0,0,279
88188,47.872013228,6.80519732,fresse sur moselle,88160,96,0,15003
88189,48.326392922,5.623038231,freville,88350,16,0,848
88190,48.285618137,6.353504067,frizon,88440,14,0,2784
88192,48.200967649,6.178391636,gelvecourt et adompt,88270,0,0,1656
88193,48.245242309,7.110228731,gemaingoutte,88520,11,0,1016
88194,48.27452337,5.967275686,gemmelaincourt,88170,3,0,650
88195,48.235536362,5.715395267,gendreville,88140,6,0,977
88196,48.065152046,6.859203221,gerardmer,88400,633,0,34557
88197,48.003006118,6.768563783,gerbamont,88120,13,0,1804
88198,48.130859882,6.920860081,gerbepal,88430,24,0,3142
88199,48.111851972,5.918370637,gigneville,88320,0,0,363
88200,48.230643142,6.33448529,gigney,88390,4,0,268
88201,48.147084937,6.326290943,girancourt,88390,86,0,8006
88202,48.340445699,6.192565705,gircourt les vieville,88500,16,0,1373
88203,48.248530904,6.598557676,girecourt sur durbion,88600,17,0,1580
88205,47.950164156,6.567615598,girmont val d ajol,88340,6,0,984
88206,48.303625159,5.931204838,gironcourt sur vraine,88170,14,0,2806
88208,47.997721803,5.934548341,godoncourt,88410,10,0,1416
88209,48.200353998,6.425046498,golbey,88190,690,7,51518
88210,48.189679684,6.288747556,gorhey,88270,5,0,835
88212,48.392984174,5.479235222,grand,88350,3,0,1935
88213,48.341271709,7.077558332,la grande fosse,88490,5,0,829
88214,48.063807387,6.180286026,grandrupt de bains,88240,12,0,634
88215,48.367214817,7.062020376,grandrupt,88210,1,0,326
88216,48.236479005,6.667818404,grandvillers,88600,40,0,6546
88218,48.131328375,6.806971862,granges aumontzey,88640,266,0,26068
88219,48.459951545,5.671567293,greux,88630,13,0,1560
88220,47.960278824,5.906024938,grignoncourt,88410,9,0,398
88221,48.033894073,6.170486007,gruey les surance,88240,2,0,1894
88222,48.247258772,6.622572839,gugnecourt,88600,10,0,801
88223,48.299756193,6.271352505,gugney aux aulx,88450,12,0,979
88224,48.322029274,6.478520108,hadigny les verrieres,88330,19,0,2646
88225,48.082170351,6.456044705,hadol,88220,80,0,13621
88226,48.228985777,6.157676984,hagecourt,88270,4,0,720
88227,48.246144924,5.789942911,hagneville et roncourt,88300,4,0,1450
88228,48.394259167,6.492558553,haillainville,88330,10,0,1261
88229,48.405705969,5.800758394,harchechamp,88300,1,0,813
88230,48.379892724,6.562035249,hardancourt,88700,0,0,90
88231,48.203812971,6.016838772,hareville,88800,2,0,561
88232,48.464938221,5.872014743,harmonville,88300,5,0,974
88233,48.144031285,6.247069874,harol,88270,11,0,3549
88236,48.062239354,6.205749534,la haye,88240,6,0,1014
88237,48.210496859,6.289726168,hennecourt,88270,20,0,1682
88238,48.05234019,6.11332341,hennezel,88260,0,0,510
88239,48.390453684,6.209339298,hergugney,88130,9,0,907
88240,48.165541549,6.73380865,herpelmont,88600,13,0,2619
88241,48.29268841,5.903171072,houecourt,88170,5,0,2042
88242,48.36981588,5.806813046,houeville,88300,1,0,266
88243,48.308310109,6.736055981,housseras,88700,25,0,2963
88244,48.205394973,6.861362336,la houssiere,88430,37,0,4787
88245,48.347502453,6.930887699,hurbache,88210,26,0,1610
88246,48.264088721,6.137970213,hymont,88500,35,0,5104
88247,48.276124201,6.389248549,igney,88150,158,0,9043
88248,48.017520268,5.820889716,isches,88320,0,0,706
88249,48.259761925,5.701986087,jainvillotte,88300,6,0,390
88250,48.114690455,6.592793567,jarmenil,88550,8,0,1502
88251,48.331132627,6.717218778,jeanmenil,88700,36,0,3921
88252,48.126198517,6.113915548,jesonville,88260,3,0,948
88253,48.200396168,6.489573602,jeuxey,88000,55,0,4470
88254,48.304085593,6.236247141,jorxey,88500,3,0,736
88255,48.457284763,5.74954869,jubainville,88630,0,0,114
88256,48.156472512,6.74956008,jussarupt,88640,16,0,2509
88257,48.331758554,6.062300836,juvaincourt,88500,10,0,1381
88258,48.062421387,5.777801942,lamarche,88320,0,0,978
88259,48.282741935,5.74711393,landaville,88300,6,0,1044
88260,48.36016151,6.331946598,langley,88130,5,0,866
88261,48.196879342,6.69275299,laval sur vologne,88600,38,0,3256
88262,48.185868477,6.75900138,laveline devant bruyeres,88600,30,0,4750
88263,48.139627084,6.707998255,laveline du houx,88640,20,0,1623
88264,48.186422447,6.153119271,legeville et bonfays,88270,0,0,537
88265,48.263512582,5.732950467,lemmecourt,88300,0,0,145
88266,48.179050993,6.666711281,lepanges sur vologne,88600,25,0,8407
88267,48.132618662,6.144269451,lerrain,88260,44,0,4612
88268,48.281817602,7.086749825,lesseux,88490,6,0,1040
88269,48.095003183,6.802051871,liezey,88400,2,0,1033
88270,48.319269942,5.574454522,liffol le grand,88350,97,0,7446
88271,48.163625894,5.95423031,ligneville,88800,19,0,2874
88272,47.970859693,5.87711895,lironcourt,88410,0,0,534
88273,48.217922846,6.524419597,longchamp,88000,18,0,996
88274,48.287029608,5.8353386490000005,longchamp sous chatenois,88170,0,0,453
88275,48.317702257,7.166670334,lubine,88490,4,0,2186
88276,48.289057905,7.127809365,lusse,88490,24,0,2824
88277,48.497318459,7.077855071,luvigny,88110,0,0,945
88278,48.362306095,5.939002232,maconcourt,88170,7,0,727
88279,48.239606939,6.115264349,madecourt,88270,8,0,367
88280,48.286677697,6.287653315,madegney,88450,8,0,551
88281,48.225508417,6.242873489,madonne et lamerey,88270,4,0,973
88283,48.224857966,5.767775901,malaincourt,88140,3,0,584
88284,48.214117917,7.002607801,mandray,88650,46,0,5100
88285,48.221557905,5.8854924440000005,mandres sur vair,88800,42,0,2134
88286,48.396732594,6.162446505,marainville sur madon,88130,3,0,199
88287,48.103818799,5.905639845,marey,88320,0,0,997
88288,48.246078158,6.163162956,maroncourt,88270,0,0,42
88289,48.110556773,5.817672742,martigny les bains,88320,18,0,5613
88290,48.446473437,5.793937132,martigny les gerbonvaux,88300,1,0,775
88291,47.990773298,6.007159245,martinvelle,88410,2,0,954
88292,48.278022788,6.12909872,mattaincourt,88500,43,0,4169
88293,48.449212106,5.717404938,maxey sur meuse,88630,4,0,1614
88294,48.247120258,6.344355772,mazeley,88150,30,0,1831
88295,48.320828424,6.156484101,mazirot,88500,1,0,251
88296,48.214941625,5.734984432,medonville,88140,0,0,441
88297,48.209330911,6.615548614,memenil,88600,17,0,1693
88298,48.418533958,6.64805726,menarmont,88700,1,0,379
88299,48.30258885,5.973426398,menil en xaintois,88500,3,0,531
88300,48.37494636,6.996539408,menil de senones,88210,10,0,926
88301,48.384660836,6.695999569,menil sur belvitte,88700,2,0,394
88302,47.913958367,6.816019175,le menil,88160,57,0,10199
88303,48.388611869,5.585829746,midrevaux,88630,4,0,920
88304,48.293463602,6.120026312,mirecourt,88500,152,0,15360
88305,48.425254522,5.703404419,moncel sur vair,88630,2,0,1651
88306,48.410114409,7.024546415,le mont,88210,7,0,376
88307,48.02414459,5.795992037,mont les lamarche,88320,4,0,723
88308,48.352802254,5.643477679,mont les neufchateau,88300,21,0,1023
88309,48.16741111,6.029167118,monthureux le sec,88800,6,0,1185
88310,48.0276983,5.967265246,monthureux sur saone,88410,51,0,5988
88311,47.981533249,6.165847438,montmotier,88240,0,0,274
88312,48.321072957,5.915968997,morelmaison,88170,2,0,1199
88313,48.347278901,6.417941633,moriville,88330,10,0,2060
88314,48.071423492,5.858737634,morizecourt,88320,0,0,663
88315,48.273592827,6.796672258,mortagne,88600,19,0,1226
88316,48.235186079,5.795361979,morville,88140,0,0,329
88317,48.448495292,7.061170467,moussey,88210,4,5,4048
88318,48.34430716,6.544482802,moyemont,88700,0,0,1077
88319,48.384626296,6.917338229,moyenmoutier,88420,131,0,18983
88320,48.297688693,7.007905254,nayemont les fosses,88100,119,0,7776
88321,48.356824278,5.691609282,neufchateau,88300,233,0,20101
88322,48.153916254,6.665464192,la neuveville devant lepanges,88600,33,0,8319
88324,48.286978018,5.872775937,la neuveville sous chatenois,88170,5,0,2151
88325,48.228722276,6.017582042,la neuveville sous montfort,88800,1,0,841
88326,48.284721655,7.034538139,neuvillers sur fave,88100,59,0,2414
88327,48.307336895,6.371926913,nomexy,88440,94,0,12891
88328,48.329563822,6.8557792,nompatelize,88470,50,0,5305
88330,48.089629768,5.983469824,nonville,88260,2,0,1414
88331,48.265134781,6.633596418,nonzeville,88600,1,0,288
88332,48.213847771,5.918287665,norroy,88800,1,0,252
88333,48.400145513,6.670760964,nossoncourt,88700,0,0,278
88334,48.335264212,6.020555105,oelleville,88500,17,0,2205
88335,48.281596394,6.03060024,offroicourt,88500,0,0,331
88336,48.270020796,5.803876773,ollainville,88170,5,0,441
88338,48.367909237,6.509523582,ortoncourt,88700,0,0,997
88340,48.287359334,6.565519345,padoux,88700,2,0,617
88341,48.279413683,7.011395291,pair et grandrupt,88100,10,0,1140
88342,48.290957974,6.446980219,pallegney,88330,14,0,842
88343,48.25109974,5.946274061,parey sous montfort,88800,12,0,1667
88344,48.364754095,5.589927015,pargny sous mureau,88350,8,0,1170
88345,48.321999581,7.051770918,la petite fosse,88490,8,0,590
88346,48.419318613,6.993019356,la petite raon,88210,57,0,7027
88347,48.163617904,6.174799974,pierrefitte,88270,0,0,290
88348,48.264064029,6.6615388410000005,pierrepont sur l arentele,88600,0,0,1230
88349,48.142804927,7.037449501,plainfaing,88230,43,0,7674
88350,48.376823616,5.915701548,pleuvezain,88170,0,0,789
88351,47.970026048,6.428155222,plombieres les bains,88370,90,0,24810
88352,48.27490534,5.676127734,pompierre,88300,7,0,1722
88353,48.166898641,6.143241999,pont les bonfays,88260,0,0,252
88354,48.370654043,6.150875174,pont sur madon,88500,1,0,767
88355,48.348199031,6.35563701,portieux,88330,44,0,3651
88356,48.203265701,6.786789054,les poulieres,88600,1,0,1342
88357,48.322176824,6.12005059,poussay,88500,41,0,2449
88358,48.095721197,6.565186224,pouxeux,88550,131,2,13707
88359,48.176851544,6.690056361,prey,88600,8,0,921
88360,48.123829376,5.96242921,provencheres les darney,88260,2,0,819
88361,48.318418852,7.102181788,provencheres et colroy,88490,200,0,20712
88362,48.392512786,7.039913978,le puid,88210,11,0,737
88363,48.477207069,5.814992642,punerot,88630,9,0,774
88364,48.335244671,6.100180809,puzieux,88500,7,0,802
88365,48.258841123,6.197485682,racecourt,88270,4,0,715
88366,48.356943544,5.888978812,rainville,88170,4,0,2746
88367,48.346114905,6.631141695,rambervillers,88700,153,0,27072
88368,48.309259629,6.097464926,ramecourt,88500,3,0,742
88369,47.895819836,6.7413985830000005,ramonchamp,88160,59,0,6674
88370,48.219928524,6.109189829,rancourt,88270,0,0,382
88371,48.056379353,6.514111599,raon aux bois,88220,76,4,5817
88372,48.407911899,6.860418419,raon l etape,88110,330,0,38382
88373,48.506250141,7.109310888,raon sur plaine,88110,23,0,1730
88374,48.317439851,6.252249018,rapey,88130,0,0,132
88375,48.259693869,7.044509644,raves,88520,50,0,2160
88376,48.336668042,5.71845326,rebeuville,88300,41,0,1759
88377,47.987943887,5.968777632,regnevelle,88410,5,0,758
88378,48.286861537,6.307806896,regney,88450,2,0,694
88379,48.361724935,6.470020254,rehaincourt,88330,3,0,1203
88380,48.118747006,6.742157445,rehaupal,88640,16,0,1231
88381,48.111742317,6.015328209,relanges,88260,4,0,774
88382,48.284209225,6.063086744,remicourt,88500,4,0,467
88383,48.001503033,6.58165983,remiremont,88200,493,0,38162
88385,48.223965478,6.054088072,remoncourt,88800,23,0,4591
88386,48.263613618,7.009482323,remomeix,88100,35,0,2352
88387,48.367007716,5.845791932,removille,88170,1,0,905
88388,48.142743417,6.381806761,renauvoid,88390,21,0,1233
88389,48.344899765,5.979301002,repel,88500,10,0,684
88390,48.137046361,5.710477331,robecourt,88320,1,0,311
88391,48.019812701,6.824552049,rochesson,88120,60,0,4992
88393,48.355226591,5.740612684,rollainville,88300,17,0,2253
88394,48.076820596,5.714062623,romain aux bois,88320,0,0,445
88395,48.346928821,6.580773208,romont,88700,18,0,2511
88398,48.266297348,6.8223204850000005,les rouges eaux,88600,4,0,349
88399,48.173541508,6.615982121,le roulier,88460,22,0,1690
88400,48.304512972,6.022892166,rouvres en xaintois,88500,3,0,1268
88401,48.304472124,5.776901333,rouvres la chetive,88170,20,0,4237
88402,48.381886818,6.611664621,roville aux chenes,88700,2,0,1419
88403,48.23895127,6.085413288,rozerotte,88500,1,0,1270
88404,48.114924432,5.719973487,rozieres sur mouzon,88320,0,0,468
88406,48.348543476,6.252427195,rugney,88130,5,0,616
88407,48.466772087,5.771379085,ruppes,88630,0,0,697
88408,47.932874176,6.663607253,rupt sur moselle,88360,190,0,32450
88409,48.024374616,6.65262484,st ame,88120,80,0,7303
88410,48.392701098,6.752263821,ste barbe,88700,4,0,893
88411,48.140214263,5.993709063,st baslemont,88260,0,0,92
88412,48.355406557,6.749068899,st benoit la chipotte,88700,40,0,2207
88413,48.296801496,6.937956402,st die des vosges,88100,1392,0,134198
88415,48.046092959,6.625301427,st etienne les remiremont,88200,255,0,16984
88416,48.345819966,6.511408879,st genest,88700,0,0,668
88417,48.320528108,6.653143136,st gorgon,88700,28,0,3126
88418,48.291316955,6.659432016,ste helene,88700,11,0,3595
88419,48.329932038,6.988424624,st jean d ormont,88210,6,0,804
88421,48.021170328,5.906111173,st julien,88410,0,0,836
88423,48.215362304,6.918164023,st leonard,88650,42,0,4698
88424,48.267521796,6.972229421,ste marguerite,88100,154,0,15930
88425,48.391565348,6.574207257,st maurice sur mortagne,88700,5,0,973
88426,47.84660445,6.854886061,st maurice sur moselle,88560,62,0,9633
88427,48.289283092,5.950942348,st menge,88170,1,0,453
88428,48.311704399,6.876912542,st michel sur meurthe,88470,125,4,11332
88429,48.036138743,6.556307773,st nabord,88200,338,0,29173
88430,48.173336028,5.778936742,st ouen les parey,88140,30,0,1913
88431,48.330943995,5.886860303,st paul,88170,3,0,608
88432,48.440049908,6.583421056,st pierremont,88700,0,0,1353
88433,48.345359551,5.948797908,st prancher,88500,7,0,771
88434,48.241816002,5.913323243,st remimont,88800,36,2,1810
88435,48.342797107,6.814240603,st remy,88480,38,0,2968
88436,48.378495423,7.087632664,st stail,88210,4,0,465
88437,48.277482696,6.320541649,st vallier,88270,1,0,634
88438,48.324021848,6.812641629,la salle,88470,32,0,2358
88439,48.166826564,6.367993638,sanchey,88390,91,0,3131
88440,48.261411361,5.843849527,sandaucourt,88170,9,0,2393
88441,48.161355306,6.103796469,sans vallois,88260,1,0,592
88442,48.035544297,6.781927935,sapois,88120,57,0,4840
88443,48.243715607,5.667963655,sartes,88300,12,0,718
88444,48.423394198,7.065434203,le saulcy,88210,5,0,3394
88445,48.242317212,6.949706908,saulcy sur meurthe,88580,183,0,18819
88446,48.192321551,5.815309318,saulxures les bulgneville,88140,5,0,2097
88447,47.951441445,6.775218577,saulxures sur moselotte,88290,111,1,21870
88448,48.149195825,5.741899384,sauville,88140,8,0,617
88450,47.969163326,5.804651768,senaide,88320,3,0,1003
88451,48.406551353,6.963399059,senones,88210,38,0,7253
88452,48.142782496,6.057659794,senonges,88260,15,0,1641
88453,48.431076509,5.608028476,seraumont,88630,0,0,266
88454,48.256069247,6.536146212,sercoeur,88600,11,0,1404
88455,48.050213911,5.843753168,serecourt,88320,3,0,655
88456,48.098198103,5.890953422,serocourt,88320,13,0,503
